country,date,GDP per capita,Population
Germany,2023,54343.2265084958,83280000.0
Germany,2022,49686.1154582583,83797985.0
Germany,2021,52265.6541620571,83196078.0
Germany,2020,47379.765194548,83160871.0
Germany,2019,47623.8656074829,83092962.0
Germany,2018,48874.8595028454,82905782.0
Germany,2017,45526.5999576533,82657002.0
Germany,2016,42961.0356905775,82348669.0
Germany,2015,41911.0109851054,81686611.0
Germany,2014,48971.0824722599,80982500.0
Germany,2013,47220.0102098851,80645605.0
Germany,2012,44735.5882319701,80425823.0
Germany,2011,47646.582043143,80274983.0
Germany,2010,42409.9356994694,81776930.0
Germany,2009,42487.2137101496,81902307.0
Germany,2008,46386.3295924799,82110097.0
Germany,2007,42350.9217211489,82266372.0
Germany,2006,36980.3349948954,82376451.0
Germany,2005,35084.4363546269,82469422.0
Germany,2004,34566.7359143735,82516260.0
Germany,2003,30711.1022511331,82534176.0
Germany,2002,25486.5942008748,82488495.0
Germany,2001,23878.3641471651,82349925.0
Germany,2000,23925.8559901991,82211508.0
Germany,1999,26965.4922773722,82100243.0
Germany,1998,27395.9440608051,82047195.0
Germany,1997,27046.9565464237,82034771.0
Germany,1996,30599.7891048363,81914831.0
Germany,1995,31747.2449398447,81678051.0
Germany,1994,27201.9593555204,81438348.0
Germany,1993,25616.6508772405,81156363.0
Germany,1992,26559.8543879632,80624598.0
Germany,1991,23443.3350818536,80013896.0
Germany,1990,22385.6778250275,79433029.0
Germany,1989,17829.4609524705,78751283.0
Germany,1988,17996.9783507619,78144619.0
Germany,1987,16738.6132825523,77839920.0
Germany,1986,13511.1520027486,77720436.0
Germany,1985,9464.11694710857,77684873.0
Germany,1984,9347.29068412377,77858685.0
Germany,1983,9900.48559233526,78128282.0
Germany,1982,9950.05926025365,78333366.0
Germany,1981,10246.4767623188,78407907.0
Germany,1980,12182.7800196802,78288576.0
Germany,1979,11322.3543443813,78126350.0
Germany,1978,9516.78283228907,78091820.0
Germany,1977,7711.10232025365,78159814.0
Germany,1976,6659.16546576017,78336950.0
Germany,1975,6259.20744498342,78673554.0
Germany,1974,5659.73787773336,78967433.0
Germany,1973,5065.24523302283,78936666.0
Germany,1972,3823.94032602696,78688452.0
Germany,1971,3203.82884836051,78312842.0
Germany,1970,2771.28310514754,78169289.0
Germany,1969,2281.27598218229,77909682.0
Germany,1968,2025.08159465853,77294314.0
Germany,1967,1885.61596607874,76951336.0
Germany,1966,1870.80540291774,76600311.0
Germany,1965,1774.1986904555,75963695.0
Germany,1964,1637.45522773672,75318337.0
Germany,1963,1502.15452905146,74714353.0
Germany,1962,1430.52095516263,74025784.0
Germany,1961,1315.90787834504,73377632.0
Germany,1960,1162.12266831735,72814900.0
Spain,2023,33509.0127982139,48347910.0
Spain,2022,30287.3657583614,47759127.0
Spain,2021,30817.6828559001,47415794.0
Spain,2020,27230.3599933583,47365655.0
Spain,2019,29776.2011500384,47134837.0
Spain,2018,30592.1264795541,46797754.0
Spain,2017,28367.9392609439,46593236.0
Spain,2016,26740.6851818829,46484062.0
Spain,2015,25969.8383138327,46444832.0
Spain,2014,29694.8874886229,46480882.0
Spain,2013,29218.9105170888,46620045.0
Spain,2012,28456.4438151477,46773055.0
Spain,2011,31824.6219134777,46742697.0
Spain,2010,30658.7422282912,46576897.0
Spain,2009,32279.8208476151,46362946.0
Spain,2008,35603.248328071,45954106.0
Spain,2007,32652.015594702,45226803.0
Spain,2006,28421.686527407,44397319.0
Spain,2005,26450.9530130382,43653155.0
Spain,2004,24925.0267844576,42921895.0
Spain,2003,21522.0170990262,42187645.0
Spain,2002,17111.0685058941,41431558.0
Spain,2001,15368.2337984435,40850412.0
Spain,2000,14743.2671031455,40567864.0
Spain,1999,15707.9473068138,40386875.0
Spain,1998,15382.3348573373,40223509.0
Spain,1997,14722.3717633536,40057389.0
Spain,1996,16100.6215831114,39889852.0
Spain,1995,15460.9110266653,39724050.0
Spain,1994,13405.704414883,39549108.0
Spain,1993,13330.3798192211,39361262.0
Spain,1992,16100.6799428032,39157685.0
Spain,1991,14801.3226152172,38966376.0
Spain,1990,13795.0159385128,38867322.0
Spain,1989,10674.3410230107,38827764.0
Spain,1988,9696.1928538538,38766939.0
Spain,1987,8233.72822993027,38684815.0
Spain,1986,6508.8506547565,38584624.0
Spain,1985,4696.29879620729,38469512.0
Spain,1984,4486.78173863382,38330364.0
Spain,1983,4475.30126831295,38171525.0
Spain,1982,5156.02303792945,37986012.0
Spain,1981,5367.32976278411,37758631.0
Spain,1980,6204.14321544225,37491165.0
Spain,1979,5766.09296672485,37191330.0
Spain,1978,4353.3273744052,36864898.0
Spain,1977,3624.99940255962,36511638.0
Spain,1976,3276.97023260494,36137812.0
Spain,1975,3207.54465082024,35757900.0
Spain,1974,2747.96036737994,35373335.0
Spain,1973,2245.9479911066,34988947.0
Spain,1972,1707.58800052655,34604469.0
Spain,1971,1361.19251917206,34224490.0
Spain,1970,1211.42343321309,33814531.0
Spain,1969,1109.13637135526,33441054.0
Spain,1968,978.292373768035,33113134.0
Spain,1967,996.571863525297,32682947.0
Spain,1966,915.62923367863,32283194.0
Spain,1965,797.377066170904,31954292.0
Spain,1964,694.952086797899,31609195.0
Spain,1963,627.278450964262,31296651.0
Spain,1962,535.391059454488,31023366.0
Spain,1961,463.19044087717,30739250.0
Spain,1960,407.96302786933,30455000.0
France,2023,44690.9345395117,68287487.0
France,2022,41082.8119320747,68065015.0
France,2021,43725.0999521245,67842811.0
France,2020,39169.8606000707,67601110.0
France,2019,40408.2848574751,67382061.0
France,2018,41418.1766484844,67158348.0
France,2017,38687.1626407164,66918020.0
France,2016,37024.2157133669,66724104.0
France,2015,36702.4323733379,66548272.0
France,2014,43148.0459288416,66312067.0
France,2013,42669.1795111893,65997932.0
France,2012,40863.5814412333,65657659.0
France,2011,43929.7840873812,65340830.0
France,2010,40694.8211697025,65026211.0
France,2009,41728.0884164132,64706436.0
France,2008,45464.8181385158,64375116.0
France,2007,41486.1907828787,64016890.0
France,2006,36431.5658906555,63622342.0
France,2005,34696.3718316971,63180854.0
France,2004,33644.9282220364,62707588.0
France,2003,29479.5222101175,62249855.0
France,2002,24144.5727019529,61812142.0
France,2001,22331.7948343036,61364377.0
France,2000,22340.5939516217,60918661.0
France,1999,24576.3152254528,60501986.0
France,1998,24869.4030795939,60190684.0
France,1997,24169.4008102822,59968066.0
France,1996,26757.6351494145,59754504.0
France,1995,26791.8151982369,59541294.0
France,1994,23359.8985104774,59324863.0
France,1993,22238.8250618434,59103094.0
France,1992,23615.0168565483,58846584.0
France,1991,21500.7778366233,58554242.0
France,1990,21586.4674617483,58261012.0
France,1989,17547.2645422514,57943062.0
France,1988,17549.6440487161,57598186.0
France,1987,16175.7090467566,57266167.0
France,1986,13430.4824599685,56956002.0
France,1985,9657.01938533723,56665619.0
France,1984,9311.89426452129,56383085.0
France,1983,9862.28449386586,56108330.0
France,1982,10359.8920663549,55806789.0
France,1981,10955.9002996167,55603353.0
France,1980,12565.1639377144,55274184.0
France,1979,11062.5731730373,54979851.0
France,1978,9166.59011961391,54734030.0
France,1977,7464.90784463001,54486467.0
France,1976,6794.61739337861,54232383.0
France,1975,6606.70146747184,54002853.0
France,1974,5267.35330005137,53746571.0
France,1973,4913.52707779625,53392161.0
France,1972,3806.8878889279,52962356.0
France,1971,3128.38612116665,52499553.0
France,1970,2825.12972273207,52007169.0
France,1969,2723.56730541047,51536014.0
France,1968,2512.62017415254,51112980.0
France,1967,2321.46918431738,50722791.0
France,1966,2165.07279456053,50311637.0
France,1965,2015.37980964483,49877725.0
France,1964,1884.13791381574,49401492.0
France,1963,1717.70379067821,48877567.0
France,1962,1547.62025902229,48389516.0
France,1961,1394.53557125112,47905982.0
France,1960,1302.53149729892,47412964.0
Mexico,2023,13790.0243428344,129739759.0
Mexico,2022,11385.4070757929,128613117.0
Mexico,2021,10314.0506741437,127648148.0
Mexico,2020,8841.27075003163,126799054.0
Mexico,2019,10369.5553568761,125762982.0
Mexico,2018,10084.7937562021,124573711.0
Mexico,2017,9649.27816772402,123400057.0
Mexico,2016,9097.92397674769,122251351.0
Mexico,2015,10021.2386118827,121072306.0
Mexico,2014,11391.3773497683,119784261.0
Mexico,2013,11216.8008505428,118343573.0
Mexico,2012,10744.1335242686,116818208.0
Mexico,2011,10664.4944032313,115243504.0
Mexico,2010,9728.80078377082,113623895.0
Mexico,2009,8423.56933214711,111999721.0
Mexico,2008,10523.7685403244,110374288.0
Mexico,2007,10134.3327138119,108774360.0
Mexico,2006,9512.63575346699,107253666.0
Mexico,2005,8671.75891885163,105811504.0
Mexico,2004,7849.66759649565,104394131.0
Mexico,2003,7434.0746485155,102978515.0
Mexico,2002,7983.03398483743,101548624.0
Mexico,2001,7952.7647961764,100099099.0
Mexico,2000,7524.02713693678,98625552.0
Mexico,1999,6499.97182950425,97115707.0
Mexico,1998,5832.69342004468,95575245.0
Mexico,1997,5567.35599516667,94021207.0
Mexico,1996,4674.36792733681,92452702.0
Mexico,1995,4183.87847727479,90862455.0
Mexico,1994,6202.36588372862,89259205.0
Mexico,1993,6048.34840754271,87653807.0
Mexico,1992,4220.56643677057,86044809.0
Mexico,1991,3708.8420548157,84430572.0
Mexico,1990,3154.46920349038,82820170.0
Mexico,1989,2725.05572275442,81247182.0
Mexico,1988,2278.81222720992,79695531.0
Mexico,1987,1888.2631431041,78136651.0
Mexico,1986,1756.93563367491,76585637.0
Mexico,1985,2601.70825226684,75043414.0
Mexico,1984,2506.30742754755,73506846.0
Mexico,1983,2169.85285279223,71971240.0
Mexico,1982,2620.95793392947,70433260.0
Mexico,1981,3829.14437544129,68892108.0
Mexico,1980,3054.62162291784,67300334.0
Mexico,1979,2049.26468871816,65648865.0
Mexico,1978,1604.40920452482,63979046.0
Mexico,1977,1314.62044481645,62308493.0
Mexico,1976,1465.49877862474,60645512.0
Mexico,1975,1491.97048611111,58982400.0
Mexico,1974,1256.10280601329,57320149.0
Mexico,1973,993.042879548426,55667284.0
Mexico,1972,836.569673446138,54030168.0
Mexico,1971,747.912361003254,52412558.0
Mexico,1970,699.006845485029,50814953.0
Mexico,1969,659.71750685117,49233194.0
Mexico,1968,615.922912128842,47668303.0
Mexico,1967,575.769037534418,46129608.0
Mexico,1966,544.935854193449,44629106.0
Mexico,1965,505.854419498816,43174477.0
Mexico,1964,480.704214437745,41772049.0
Mexico,1963,419.552066324849,40424065.0
Mexico,1962,388.456702411498,39129200.0
Mexico,1961,373.712216995471,37890118.0
Mexico,1960,355.075199563018,36724615.0
United States,2023,82769.4122114216,334914895.0
United States,2022,78035.1753604212,333271411.0
United States,2021,71318.3073592183,332048977.0
United States,2020,64411.3731779373,331526933.0
United States,2019,65604.6815198734,328329953.0
United States,2018,63201.0458483771,326838199.0
United States,2017,60322.2614241747,325122128.0
United States,2016,58206.6141931844,323071755.0
United States,2015,57040.2082136605,320738994.0
United States,2014,55304.3155317137,318386329.0
United States,2013,53409.7507774372,316059947.0
United States,2012,51784.4114692048,313877662.0
United States,2011,50065.9789470675,311583481.0
United States,2010,48650.6643227232,309327143.0
United States,2009,47194.9500893872,306771529.0
United States,2008,48570.0594269601,304093966.0
United States,2007,48050.227412195,301231207.0
United States,2006,46301.9876485519,298379912.0
United States,2005,44123.3996470026,295516599.0
United States,2004,41724.6411982614,292805298.0
United States,2003,39490.3023903176,290107933.0
United States,2002,37997.7424300242,287625193.0
United States,2001,37133.6203973517,284968955.0
United States,2000,36329.9702595751,282162411.0
United States,1999,34515.3813073394,279040000.0
United States,1998,32853.6725949234,275854000.0
United States,1997,31459.1299691554,272657000.0
United States,1996,29967.7127181749,269394000.0
United States,1995,28690.8757013347,266278000.0
United States,1994,27694.853416234,263126000.0
United States,1993,26387.2937338171,259919000.0
United States,1992,25418.9907763319,256514000.0
United States,1991,24342.2589048189,252981000.0
United States,1990,23888.6000088133,249623000.0
United States,1989,22857.1544330056,246819000.0
United States,1988,21417.0119305191,244499000.0
United States,1987,20038.9410992658,242289000.0
United States,1986,19071.2271949295,240133000.0
United States,1985,18236.8277265009,237924000.0
United States,1984,17121.2254849995,235825000.0
United States,1983,15543.8937174925,233792000.0
United States,1982,14433.787727053,231664000.0
United States,1981,13976.10539252,229466000.0
United States,1980,12574.7915062163,227225000.0
United States,1979,11674.1818666548,225055000.0
United States,1978,10564.9482220275,222585000.0
United States,1977,9452.57651914511,220239000.0
United States,1976,8592.25353727612,218035000.0
United States,1975,7801.45666356443,215973000.0
United States,1974,7225.69135952566,213854000.0
United States,1973,6726.35895596695,211909000.0
United States,1972,6094.01798986165,209896000.0
United States,1971,5609.38259952519,207661000.0
United States,1970,5234.2966662115,205052000.0
United States,1969,5019.99818634473,202677000.0
United States,1968,4684.58840293763,200706000.0
United States,1967,4325.95935063186,198712000.0
United States,1966,4136.30829579106,196560000.0
United States,1965,3818.28825117968,194303000.0
United States,1964,3565.31443016356,191889000.0
United States,1963,3366.36978960346,189242000.0
United States,1962,3236.01311150062,186538000.0
United States,1961,3059.16082086127,183691000.0
United States,1960,2999.86487154495,180671000.0
